logo,title,company,location,min_company_size,max_company_size,type_of_work,requirement,job_level,description,min_work_experience,max_work_experience,qualification,currency,min_salary,max_salary,time,link
https://images.glints.com/unsafe/glints-dashboard.s3.amazonaws.com/company-logo/09b1a6b70280992156e3cb12394c40a1.png,System Implementer / Developer,PT Fortius Solusi Informatika,"Tanah Abang, Jakarta",0,0,Penuh Waktu,Software Engineering | Skills Sql Server Analytical Skills Developer,,"Deskripsi pekerjaan System Implementer / Developer PT Fortius Solusi Informatika What You'll Learn Strengthen your soft skills - You'll be in a very dynamic environment with a lot of different people. - You'll be learning to adapt in new environment and how different kinds of communication affects different people. Develop your problem-solving skills and be a team player - You’ll have the opportunity to solve challenging problems with the other members in the team. - As you’ll be collaborating closely with developers and project managers to improve the user experience, you’d learn to be a better team player. Learn the latest industry trends and technologies - By working in our company, you’ll be exposed to the latest industry trends especially banking. Job Description  Develop or configure the solution ( C# .Net, SQL ord off the shelf product) Do handover training for the user   Collaborate closely with internal teams. - Collaborate closely with QA, maintenance team, and presales to a successful project. Requirements - Minimum Bachelor Deegre in Computer Science or Information System. -  Fresh Graduates  are always welcomed. - 1 or 2 Years of experience in the IT industry is welcomed. - Proficiency and experience in Sql. - Basic knowledge in HTML, CSS and Javascript are a plus. - Ability and willingness to learn something new while improving what we know. - Solid understanding of the intersection between user needs, business goals and technology requirements. What we’re looking for in you:  - Desire to learn and adapt to new technologies - Able to work independently and effectively in a team - Be open to receiving constructive feedback - Strong attention to detail, analytical and love solving problems  - Good verbal and written communication skills - Ability to work in a fast-paced environment  - Excellent time and project management skills - Fast Learner and have strong analytical skill. - Good communication skill and effective team player. - Has Dicipline to manage documentation during project. - Familiar with Software Development Lifecycle is an advantage.",0,1,,,0,0,01/01/1970 00:00:00,https://glints.com/id/opportunities/jobs/system-implementer-developer/942ac324-2f73-4485-a660-95a491d33515
https://jobindo.com/mobile/thumbnails/2952636.jpg,Senior PHP Codeigniter Programmer,PT Electronic Data Interchange Indonesia (Member of Pelabuhan Indonesia II),"Jakarta Utara, DKI Jakarta",0,0,,"Persyaratan 
 Menguasai Bahasa Pemrograman PHP versi 5.6 atau terbaru 
 Menguasai Ajax, JQuery, CSS, MySQL, PosgreSQL, Framework CI versi 3 & Framework Laravel versi 5.3 atau terbaru 
 Sudah terbiasa mempergunakan Bahasa Pemograman dan framework yang dipersyaratkan minimal 5 tahun 
 Mampu membuat modul-modul secara team 
 Mempunyai inisiatif dan kecepatan kerja yang tinggi dan stabil 
 Mempunyai portofolio proyek yang pernah dikerjakan sebelumnya 
 Bersedia ditempatkan sesuai kebutuhan perusahaan",,"
 Deskripsi Pekerjaan
Membantu merumuskan desain sistem /aplikasi
Membuat aplikasi/pemrograman/coding.
Melakukan pemrograman untuk membuat aplikasi yang telah ditentukan.
Implementasi aplikasi.
Membantu kegiatan Instalasi aplikasi sesuai jadwal yang telah ditetapkan bersama.
Membantu proses dokumentasi program sesuai yang dibutuhkan (softcopy dan atau hardcopy)

",5,10,Sarjana ,,0,0,10/07/2020 11:14:00,https://jobindo.com/Lowongan-Pekerjaan-senior-php-codeigniter-54211.html
https://images.glints.com/unsafe/glints-dashboard.s3.amazonaws.com/company-logo/348001863d3709095f0c57cf6f22bdc7.png,Tutor Bahasa Inggris,Planet Education,Yogyakarta,0,0,Part-Time,Education | Skills Tutor Tutoring Science Private Tutor English Language Good Communication Teamwork Chemistry English Teaching Tutoring Teacher Membaca Al-quran National Curriculum Education & Training Academic Coordinator Academic Tutoring Fluent In English Both Oral And Written Good Teaching Skill,,"Deskripsi pekerjaan Tutor Bahasa Inggris Planet Education Kualifikasi: S1 Pendidikan Bahasa Inggris/Sastra Inggris Mahasiswi min semester 3 Berpenampilan muslimah Mampu membaca Al-Qur'an Open minded , inovatif, kreatif, komunikatif Mampu bekerja sama secara individu & tim Bersedia menjalani kontrak 2 semester Bomisili Sleman, Bantul, Yogyakarta",0,1,,IDR,100,200,01/01/1970 00:00:00,https://glints.com/id/opportunities/jobs/tutor-bahasa-inggris/b36c644e-6963-4bbe-91f8-447362ec3171
https://image-service-cdn.seek.com.au/56670f21c3e02b40d407279c44b8c73c161ae323/ee4dce1061f3f616224767ad58cb2fc751b8d2dc,"SITE MANAGER (Steel Structure, Storage Tank dan Refinery)",PT Multikarya Sarana Perkasa,Jakarta Utara,501,1000,Penuh Waktu,"Bangunan/Konstruksi ,  Teknik Sipil/Konstruksi Bangunan",Manajer/Asisten Manajer,"Kualifikasi Usia Maksimal 35 Tahun Pendidikan minimal S1 teknik sipil Diutamakan yang memiliki pengalaman dalam bidang konstruksi Sipil Bangunan Pabrik dan Mekanikal (Steel Structure, Storage tank dan Refinery) Bersedia di tempatkan di luar kota. Memiliki pengalaman selama 5 tahun dibidang yang sama Bahasa Inggris aktif Deskripsi Pekerjaan : Memberikan laporan ke Project Manager mengenai perkembangan lapangan secara detail, baik yang bermasalah atau yang bagus untuk monitoring dan evaluasi. Bertanggung jawab dan mengkoordinir seluruh tim dalam proyek, sehingga pekerjaan dapat dilaksanakan sesuai lingkup kerja, jadwal, spesifikasi, dan harga yang ditetapkan (on schedule, on budget, on specification) Melakukan pengendalian dan monitoring pekerjaan engineering untuk memastikan pekerjaan tepat waktu dan sesuai spesifikasi. Memastikan desain engineering, perhitungan BoQ dan struktur sesuai dengan persyaratan customer dan perundangan yang berlaku. Mampu merencanakan dan mengelola SDM, material, dan alat kerja. Memastikan administrasi proyek dilakukan dengan benar dan dikirimkan ke divisi terkait yang membutuhkan tepat waktu. Menjalin hubungan yang baik dengan pemilik proyek di site dan masyarakat sekitar site. Menguasai dan mengerti gambar struktur dan arsitektural. Melakukan pengukuran persepsi kepuasan pelanggan. Memiliki kemampuan komunikasi management dan kepemimpinan yang baik.",5,0,Sarjana (S1),,0,0,19/12/2022 06:24:27,https://www.jobstreet.co.id/id/job/site-manager-steel-structure-storage-tank-dan-refinery-4148985?jobId=jobstreet-id-job-4148985&sectionRank=23333&token=0~85a0f473-c26e-404c-b1d9-e12731446991&fr=SRP%20Job%20Listing
https://images.glints.com/unsafe/glints-dashboard.s3.amazonaws.com/company-logo/127fa573c6dc515e5c363f5eca3d38ed.jpeg,Sales Staff,Pt Total Cloud Solutions,Jakarta,0,0,Penuh Waktu,Business Development / Sales | Skills Sales Canvassing Komputer Ms Office Sales Good Communication Skills,,"Deskripsi pekerjaan Sales Staff Pt Total Cloud Solutions We are pioneer of cloud computing consulting in Indonesia. We are the primary partner of major Cloud Computing Leader such as Salesforce.com Zendesk and Google Enterprise. We help various organization in Indonesia with instant benefit of Cloud Computing Solutions. About The Role
 
  The Enterprise Account Manager, based in Jakarta, Indonesia, is expected to represent the company and its solution offerings to drive and expand territory accounts to achieve/exceed the assigned sales quotas. The successful candidate is responsible for developing new customer relationships and enhancing existing ones, and act as the clients’ trusted advisor.
 
  Job Responsibilities Work proactively, well in advance of  software/services renewal dates and provide all information, pricing, etc customers would require in order to execute a timely renewal. Be the customer’s trusted advisor and identify up-sell/cross-sell opportunities. Utilize phone, email and other communication tools to articulate the company’s offerings Collaborate cohesively with internal and external stakeholders to ensure customer satisfaction and repeat business Establish & maintain a strong and trusted client relationship Manage renewal sales pipeline for Singapore and other assigned countries Manage and track customer and transactional information in CRM system Participate in Sales and Marketing events Up-selling customers to longer terms or additional services and/or identifying potential expansion opportunities Job Requirements Minimum 2 years of experience in managing sales pipeline and providing forecast accuracy Candidate without experience but possess good learning attitude may be considered Candidates with experience in Enterprise Software, Cloud and Technology Services, CRM, Analytics will have an added advantage Great interpersonal skills, enjoys speaking with people and engaging in negotiation Communication skills, both written and verbal Ability to listen, understand customer challenges and identify opportunities Ability to work well under pressure while maintaining a high attention to detail Good organizational skills, with an ability to learn quickly and adapt to changing situations Self-motivated, independent and does not require micro-management Problem solver, highly competitive, with desire to achieve results",1,3,,IDR,7.000.000,9.000.000,01/01/1970 00:00:00,https://glints.com/id/opportunities/jobs/sales-staff/769f4d1a-ef02-4885-8014-eeb359f30ecd
,Digital Marketing,PT RATU SINAR ABADI,Jakarta Utara,0,0,Penuh Waktu,"Penjualan / Pemasaran ,  Digital Marketing",Pegawai (non-manajemen & non-supervisor),"KELEBIHAN: Insentif based on Engagement Lingkungan Kreatif dan Inovatif Bekerjasama dengan Tim yang beragam, dinamis dan antusias. TUGAS DAN FUNGSI: Membuat dan mengembangkan strategi campaign untuk social media platform Perusahaan. Mengelola social media Perusahaan berdasarkan kebutuhan serta permintaan– berdasarkan kepentingan Project atau Perusahaan. Menjadwalkan penayangan konten pada social media platform Perusahaan. Melaksanakan promosi secara digital/online sesuai dengan strategi/action plan yang sudah disepakati melalui Website, Youtube, Instagram, TikTok, Email Marketing, Facebook, LinkedIn, dll. untuk meningkatkan brand awareness. Melakukan optimasi pada SEO/SEM tools, Google Analytics, Google AdWords Melakukan identifikasi trend-trend, fitur dan teknologi desain terbaru di dunia Digital. Mencari database calon klien, mengidentifikasi, menganalisis dan mengevaluasi ad campaign. Memastikan seluruh social media platform Perusahaan on-brand dan konsisten. KUALIFIKASI: Pendidikan D3 (Diploma) atau S1 (Sarjana) dalam Ilmu Komunikasi, Marketing Komunikasi, atau Online Marketing. Usia Maksimal 28 Tahun. Menguasai Dasar Pemasaran, Memahami Skill/Tools Digital Marketing (Google Analytics,Google Ads,Hootsuite,Hubspot Marketing,Ahrefs,Mailchimp,etc.) Memiliki sertifikasi di Digital Marketing (Google Digital Garage,Google Online Marketing Challenge,Youtube Creator,dll.) akan diutamakan. Memiliki kemampuan untuk mengikuti dan memahami trend-trend terbaru pada social media platforms. Menguasai dan dapat memaksimalkan fitur-fitur yang ada pada social media seperti Website, Youtube, Instagram, TikTok, Facebook, dll.",2,0,Sarjana (S1),IDR,3.500.000 , 4.900.000 ,27/12/2022 20:00:38,https://www.jobstreet.co.id/id/job/digital-marketing-4140594?jobId=jobstreet-id-job-4140594&sectionRank=16280&token=0~c3c84c7b-b525-4eed-a857-8ac7f358e633&fr=SRP%20Job%20Listing
https://jobindo.com/mobile/thumbnails/26810473.jpg,SPG,PT.INNOVATE MAS INDONESIA (MyRepublic),"Malang, Jawa Timur",0,0,,"Persyaratan 
 Pria / Wanita usia maksimal 30 tahun 
 Memiliki pengalaman sebagai Sales Promotion Girl (SPG) atau Sales Promotion Man (SPM) min. 1 tahun 
 Aktif dan Komunikatif 
 Memiliki jiwa melayani konsumen 
 Memiliki wawasan yang luas terhadap produk internet. 
 Siap untuk bekerja dalam sistem shift 
 Jam kerja mengikuti jam operational mall 
 Berorientasi pada target yang diberikan perusahaan 
 Berpenampilan Menarik",,"
 Deskripsi Pekerjaan
Memasarkan Produk perusahaan

",0,0,SLTA/Sederajat ,,0,0,03/05/2016 14:22:00,https://jobindo.com/Lowongan-Pekerjaan-spg-5416.html
https://jobindo.com/mobile/thumbnails/4104112.jpg,English Teacher (Bandung),PT Sinergia Internasional Edutama,"Bandung, Jawa Barat",0,0,,"Persyaratan 
 
 Female/Male 
 Have teaching experience(s) English Cambridge/IB Curriculum 
 Fluent in oral and written English 
 Patient, responsible 
 Good communication and lesson delivery skills 
 Passionate about teaching and working with students 
 Excellent in integrity 
 Available on Weekday 
 Have commitment to teach minimal 6 months 
 Minimal Bachelor degree (S1) 
 Preferably for Graduates S1 / S2 in English from the famous State Universities in Indonesia or Famous Universities in Foreign Countries 
 Area: Bandung",,"
 Deskripsi Pekerjaan
Maintain a teaching assignment for each module.
Instruct the assigned course(s) in accordance with the approved curriculum.
Make a report to evaluate student learning process

",2,5,Sarjana ,,0,0,01/01/1970 00:00:00,https://jobindo.com/Lowongan-Pekerjaan-english-teacher-bandung-33277.html
,Perawat,PT Medica Pulau Biru,Mataram,0,0,Penuh Waktu,"Layanan Kesehatan ,  Praktisi/Asisten Medis",Pegawai (non-manajemen & non-supervisor),"Kualifikasi Pekerjaan Usia maksimal 30 tahun. Memiliki STR Pengalaman minimal 2 tahun. Memiliki skill Bahasa Inggris yang baik (Written & Verbal) Dapat mengoperasikan Komputer (Ms.Office) Memiliki skill komunikasi yang baik. Terbiasa dengan media sosial Mampu bekerja dengan Tim maupun Individual. Berperilaku baik, Jujur, Rapi, dan Bertanggung Jawab. Deskripsi Pekerjaan Membantu dokter dalam memantau kondisi pasien atau customer, dan juga terlibat dalam perencanaan perawatan pasien, hingga memberi edukasi tentang manajemen penyakit dan perawatan.",2,0,"SMA, SMU/SMK/STM, Sertifikat Professional, D3 (Diploma), D4 (Diploma), Sarjana (S1)",,0,0,19/12/2022 11:41:42,https://www.jobstreet.co.id/id/job/perawat-4149786?jobId=jobstreet-id-job-4149786&sectionRank=29761&token=0~7e64d5f9-f73e-4562-841d-db97fbcb6143&fr=SRP%20Job%20Listing
https://jobindo.com/mobile/thumbnails/61942704.jpg,Finance Staff,PT. Indonesia International Trading,"Jakarta Barat, DKI Jakarta",0,0,,"Persyaratan 
 Usia Maksimum 35 tahun 
 Minimum Diploma Finance / Accounting / Perbankan 
 Pengalaman minimal 2 tahun 
 Memiliki pemahaman yang baik mengenai invoicing, journal, perpajakan 
 Mahir menggunakan MS. Excel & Ms. Word 
 Berkepribadian matang, jujur, tegas, teliti dan komunikatid 
 Bersedia ditempatkan di daerah Daan Mogot, Jakarta Barat",,"
 Deskripsi Pekerjaan
Melakukan pengelolaan keuangan perusahaan
Melakukan penginputan semua transaksi keuangan
Melakukan transaksi keuangan perusahaan
Melakukan pembayaran kepada suplierMelakukan penagihan kepada customer
Mengontrol aktivitas keuangan atau transaksi keuangan perusahaan
Membuat laporan mengenai aktivitas keuangan perusahaan
Melakukan verifikasi terhadap keabsahan dokumen yang diterima
Melakukan Evaluasi budget
Menyiapkan dokumen penagihan invoice atau kwitansi tagihan beserta kelengkapannya
Melakukan rekonsiliasi.

",2,5,Diploma 3 ,,0,0,01/01/1970 00:00:00,https://jobindo.com/Lowongan-Pekerjaan-finance-staff-47658.html
https://jobindo.com/mobile/thumbnails/83490616.jpg,Web Programmer,PT. LOKA CITRA MEDIA,"Jakarta Barat, DKI Jakarta",0,0,,"Persyaratan 
 Menguasai Bahasa Pemrogramman PHP, HTML, CSS, JS, & MySQL 
 Menguasai Framework Codeigniter & Bootstrap 
 Menguasai Wordpress & CMS lainnya nilai tambah 
 Memiliki Passion pada perkembangan Teknologi Website 
 Mampu bekerjasama dalam Tim maupun Individu",,"
 Deskripsi Pekerjaan
Pemrogramman Website

",0,0,Sarjana ,,0,0,25/09/2018 15:45:00,https://jobindo.com/Lowongan-Pekerjaan-web-programmer-38338.html
https://jobindo.com/mobile/thumbnails/88868354.jpg,IT,PT. ENDO Indonesia,"Surabaya, Jawa Timur",0,0,,"Persyaratan 
 Fresh Graduate Teknik Innformatika (IPK > 3.00) 
 Menguasai pemrograman mobile device (SQL, Java, JavaScript, HTML, PHP, C++/C#) 
 Menguasai Kotlin dan angular.js menjadi nilai tambah 
 Kooperatif, mampu bekerjasama dalam tim dan bekerja dengan deadline 
 Jujur dan disiplin",,"
 Deskripsi Pekerjaan
Merancang, mengimplementasi, serta mengembangkan aplikasi berbasis Mobile Device.

",0,0,Sarjana ,,0,0,24/11/2018 15:16:00,https://jobindo.com/Lowongan-Pekerjaan-it-40861.html
https://images.glints.com/unsafe/glints-dashboard.s3.amazonaws.com/company-logo/348f1f79c492a8debf6c35c08097f4ae.jpg,Digital Marketing,PT Peraga Nusantara Jaya Sakti,"Kemayoran, Jakarta",0,0,Penuh Waktu,"Marketing | Skills Optimistic and full of creative  Pro-active and able to work effe -Bachelor degree in Marketing, b Effective in time management and Must have knowledge in SEO, Adwo 1-2 years experience in digital  Fluent In English Both Oral And Written Familiar with e-marketing and on",,"Deskripsi pekerjaan Digital Marketing PT Peraga Nusantara Jaya Sakti 1. ‌Assist to develop and implement marketing strategies for brand awareness and customer generation across
2. ‌Help create mail pieces, taglines, web page content, social media content, online ads, email blast, 
3. ‌Identify fresh and interesting topics for digital content.
4. Analyse and improve website contents and SEO to plan for traffic and customer lead growth
5. Optimise and improve advertising campaigns using various analysis tools and dashboards to track Digital KPI’s to measure campaign performance. 
6. ‌Provide other digital content such as images and videos.
7. ‌Provide campaign analysis and reporting to understand the ROI of these programs and campaigns for optimization and continuous improvement in all marketing plan
8. ‌Knowledge of online media marketing, paid search, display advertising, google adword and other digital marketing channels 9. Produce detailed and accurate reports and competitor analysis for internal usage. Advising on the conversions, engagement of digital marketing initiatives and providing suggestions on improvement.",1,3,,IDR,5.000.000,7.000.000,01/01/1970 00:00:00,https://glints.com/id/opportunities/jobs/digital-marketing/86981c9a-1a9e-4153-9e38-e90ef54384d8
